country	ccode	verified	year	month	day	source	mcgowan	csp	bs	banks	moreno	finer	janowitz	kennedy	ferguson	okane	thompson	luttwak	lunde	world_hand	combined	no_evidence	rebellion	no_overt	legal	no_exec	protest	autogolpe	assasination	invasion	unclear
"Yemen People's Republic; S. Yemen"	680		1980	-9	-9	"TIME. May 5, 1980"										2					1	0	0	0	0	0	0	0	0	0	0
"Yemen People's Republic; S. Yemen"	680		1983	-9	-9	"none"									1						0	1	0	0	0	0	0	0	0	0	0
"Yemen People's Republic; S. Yemen"	680		1986	-9	-9	"New York Times. various"				2					2						1	0	0	0	0	0	0	0	0	0	0
"Yemen People's Republic; S. Yemen"	680	2	1986	1	13	"New York Times. various"		2		2					2						0	0	0	0	0	0	0	0	0	0	0
"Kuwait"	690		1959	4	2	"New York Times (1857-Current file). Apr 2, 1959. p. 5"														1	0	0	0	1	0	0	0	0	0	0	0
"Bahrain"	692		1981	12	31	"BBC Summary of World Broadcasts, December 31, 1981"														1	0	0	0	1	0	0	0	0	0	0	0
"Bahrain"	692		1985	-9	-9	"BBC Summary of World Broadcasts, May 31, 1985, Friday, Part 4"									1						0	1	0	0	0	0	0	0	0	0	0
"Qatar"	694		1972	-9	-9	"New York Times. Feb 23, 1972. p. 11"				2											1	0	0	0	0	0	0	0	0	0	0
"Qatar"	694	2	1972	2	22	"New York Times. Feb 23, 1972. p. 11"		2		2										2	0	0	0	0	0	0	0	0	0	0	0
"Qatar"	694		1995	-9	-9	"New York Times. Jun 27, 1995. p. A3"				2											1	0	0	0	0	0	0	0	0	0	0
"Qatar"	694	2	1995	6	27	"New York Times. Jun 27, 1995. p. A3"		2		2											0	0	0	0	0	0	0	0	0	0	0
"Qatar"	694		1996	-9	-9	"Deutsche Presse-Agentur, February 20, 1996"			1												1	0	0	0	0	0	0	0	0	0	0
"Qatar"	694	1	1996	2	20	"Deutsche Presse-Agentur, February 20, 1996"		1	1												0	0	0	0	0	0	0	0	0	0	0
"United Arab Emirates"	696	1	1972	1	25	"New York Times (1857-Current file). Jan 25, 1972. p. 10"														1	0	0	0	0	0	0	0	0	0	0	0
"United Arab Emirates"	696	1	1987	6	16	"New York Times. Jun 18, 1987"		1													0	0	0	0	0	0	0	0	0	0	0
"Oman"	698		1970	-9	-9	"Rabi, Uzi. 'The emergence of states in a tribal society'"			2	2						2					1	0	0	0	0	0	0	0	0	0	0
"Oman"	698		1970	7	23	"Rabi, Uzi. 'The emergence of states in a tribal society'"											2			2	1	0	0	0	0	0	0	0	0	0	0
"Oman"	698	2	1970	7	26	"Rabi, Uzi. 'The emergence of states in a tribal society'"		2	2	2						2	2				0	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700		1973	-9	-9	"New York Times. Jul 18, 1973. p. 77"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700		1973	7	-9	"New York Times. Jul 18, 1973. p. 77"							2								1	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700	2	1973	7	17	"New York Times. Jul 18, 1973. p. 77"		2	2	2		2	2		2	2				2	0	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700		1973	7	18	"New York Times. Jul 18, 1973. p. 77"														2	1	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700		1973	9	20	"http://www.state.gov/r/pa/ho/frus/nixon/e8/96772.htm"		1													0	1	0	0	0	0	0	0	0	0	0
"Afghanistan"	700		1973	11	30	"Keesings. Afghanistan: Talibaan commander killed - timeline"		1													0	0	0	1	0	0	0	0	0	0	0
"Afghanistan"	700		1973	12	-9	"Harrison, Selig. How the Soviet Union stumbled into afghanistan."		1													0	0	0	1	0	0	0	0	0	0	0
"Afghanistan"	700		1976	-9	-9	"New York Times. Dec 10, 1976"			1						1						0	0	0	1	0	0	0	0	0	0	0
"Afghanistan"	700		1978	-9	-9	"New York Times. Apr 28, 1978. p. NJ17"			2	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700	2	1978	4	27	"New York Times. Apr 28, 1978. p. NJ17"		2	2	2					2	2				2	0	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700		1978	4	28	"New York Times. Apr 28, 1978. p. NJ17"														2	1	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700		1979	-9	-9	"unclear"			2	2					2	2					0	0	0	0	0	0	0	0	0	0	1
"Afghanistan"	700		1979	-9	-9	"unclear"			2	2					2	2					0	0	0	0	0	0	0	0	0	0	1
"Afghanistan"	700		1979	3	27	"New York Times. Mar 29, 1979"		2													0	0	1	0	0	0	0	0	0	0	0
"Afghanistan"	700		1979	10	15	"New York Times. Oct 16, 1979"		1												1	0	0	1	0	0	0	0	0	0	0	0
"Afghanistan"	700		1979	10	17	"New York Times. Oct 16, 1979"														1	1	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700		1979	12	27	"New York Times. Dec 28, 1979"		2												2	0	0	0	0	0	0	0	0	0	1	0
"Afghanistan"	700		1979	12	28	"New York Times. Dec 28, 1979"														2	1	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700		1980	7	15	"New York Times. various"														1	0	0	1	0	0	0	0	0	0	0	0
"Afghanistan"	700		1990	-9	-9	"New York Times. Mar 7, 1990"			1												1	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700	1	1990	3	7	"New York Times. Mar 7, 1990"		1	1												0	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700		1992	-9	-9	"New York Times. Apr 17, 1992. p. A1"				2											1	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700	2	1992	4	15	"New York Times. Apr 17, 1992. p. A1"		2		2											0	0	0	0	0	0	0	0	0	0	0
"Afghanistan"	700		1996	5	28	"BBC. Jun 2, 1996"				2											0	0	0	0	0	1	0	0	0	0	0
"Afghanistan"	700		2002	4	4	"New York Times. Apr 4, 2002"		1													0	0	0	1	0	0	0	0	0	0	0
"Tajikistan"	702		1992	-9	-9	"New York Times. Oct 25, 1992"				2											1	0	0	0	0	0	0	0	0	0	0
"Tajikistan"	702		1992	10	-9	"New York Times. Oct 25, 1992"		1		2											0	0	1	0	0	0	0	0	0	0	0
"Tajikistan"	702		1998	-9	-9	"New York Times. May 2, 1998"			1												0	0	1	0	0	0	0	0	0	0	0
"Kyrgyzstan"	703		2003	5	15	"BBC. May 15, 2003"		1													0	0	1	0	0	0	0	0	0	0	0
"China"	710		1955	6	18	"New York Times (1857-Current file). Jun 19, 1955. p. 28"														1	0	0	1	0	0	0	0	0	0	0	0
"China"	710		1957	7	25	"New York Times (1857-Current file). Jul 25, 1957. p. 6"														1	0	0	0	1	0	0	0	0	0	0	0
"China"	710		1967	5	10	"New York Times (1857-Current file). May 10, 1967. p. 13"														2	0	0	0	0	0	1	0	0	0	0	0
"China"	710		1967	7	22	"New York Times. various"														2	0	0	0	0	0	0	1	0	0	0	0
"China"	710		1967	10	28	"none"														2	0	1	0	0	0	0	0	0	0	0	0
"China"	710		1967	12	16	"New York Times (1857-Current file). Dec 16, 1967. p. 3"														2	0	0	0	0	0	1	0	0	0	0	0
"South Korea"	732		1960	-9	-9	"unclear"				2											0	0	0	0	0	0	0	0	0	0	1
"South Korea"	732		1960	3	-9	"New York Times. various"							2								0	0	0	0	0	0	1	0	0	0	0
"South Korea"	732		1960	4	-9	"New York Times. various"								2						2	0	0	0	0	0	0	1	0	0	0	0
"South Korea"	732		1960	4	27	"New York Times. various"														2	1	0	0	0	0	0	0	0	0	0	0
"South Korea"	732		1961	-9	-9	"New York Times. May 16, 1961"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"South Korea"	732		1961	5	-9	"New York Times. May 16, 1961"							2	1							1	0	0	0	0	0	0	0	0	0	0
"South Korea"	732	2	1961	5	16	"New York Times. May 16, 1961"		2	2	2		2	2	2	2	2	2			2	0	0	0	0	0	0	0	0	0	0	0
"South Korea"	732		1961	7	4	"New York Times (1857-Current file). Jul 5, 1961. p. 1"														2	1	0	0	0	0	0	0	0	0	0	0
"South Korea"	732		1962	-9	-9	"New York Times. Jul 15, 1962"												2			1	0	0	0	0	0	0	0	0	0	0
"South Korea"	732		1962	6	-9	"New York Times. Jul 15, 1962"								1				2			0	0	0	1	0	0	0	0	0	0	0
"South Korea"	732		1963	3	-9	"New York Times. various"								1							0	0	0	0	0	0	1	0	0	0	0
"South Korea"	732		1974	8	15	"New York Times (1857-Current file). New York, N.Y.: Aug 15, 1974. p. 69"														1	0	0	0	0	0	0	0	0	1	0	0
"South Korea"	732		1979	10	27	"New York Times (1857-Current file). Oct 27, 1979. p. 1"														2	0	0	0	0	0	0	0	0	1	0	0
"South Korea"	732		1979	12	12	"New York Times. Dec 14, 1979"		1													0	0	0	1	0	0	0	0	0	0	0
"India"	750		1968	10	30	"New York Times. March 31, 1981"		1													0	0	0	1	0	0	0	0	0	0	0
"Pakistan"	770		1958	-9	-9	"New York Times. various"			2			2			2	2		2			1	0	0	0	0	0	0	0	0	0	0
"Pakistan"	770		1958	10	-9	"New York Times. various"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Pakistan"	770		1958	10	7	"New York Times. various"											2			2	0	0	0	0	0	0	0	1	0	0	0
"Pakistan"	770		1958	10	8	"New York Times. various"														2	1	0	0	0	0	0	0	0	0	0	0
"Pakistan"	770	2	1958	10	27	"New York Times. various"			2			2	2	2	2	2	2	2			0	0	0	0	0	0	0	0	0	0	0
"Pakistan"	770		1968	2	16	"none"														1	0	1	0	0	0	0	0	0	0	0	0
"Pakistan"	770		1969	-9	-9	"unclear"			2	2						2					0	0	0	0	0	0	0	0	0	0	1
"Pakistan"	770		1969	2	-9	"New York Times. Feb 15, 1969"								2							0	0	0	0	0	0	1	0	0	0	0
"Pakistan"	770		1969	3	25	"New York Times. Mar 26, 1969"											2			2	0	0	0	0	1	0	0	0	0	0	0
"Pakistan"	770		1969	3	26	"New York Times. Mar 26, 1969"														2	1	0	0	0	0	0	0	0	0	0	0
"Pakistan"	770		1971	-9	-9	"New York Times. Dec 20, 1971"			2							2					1	0	0	0	0	0	0	0	0	0	0
"Pakistan"	770		1971	3	15	" New York Times (1857-Current file). Mar 15, 1971. p. 1"														1	0	0	0	0	0	1	0	0	0	0	0
"Pakistan"	770		1971	3	27	"New York Times (1857-Current file). Mar 27, 1971. p. 1"														1	0	0	1	0	0	0	0	0	0	0	0
"Pakistan"	770	2	1971	12	19	"New York Times. Dec 20, 1971"			2					2		2					0	0	0	0	0	0	0	0	0	0	0
"Pakistan"	770		1977	-9	-9	"New York Times. Jul 5, 1977"			2	2						2					1	0	0	0	0	0	0	0	0	0	0
"Pakistan"	770	2	1977	7	5	"New York Times. Jul 5, 1977"		2	2	2						2				2	0	0	0	0	0	0	0	0	0	0	0
"Pakistan"	770		1978	-9	-9	"none"									2						0	1	0	0	0	0	0	0	0	0	0
"Pakistan"	770		1984	1	-9	"The New York Times, January 5, 1984"		1													0	0	0	0	0	0	1	0	0	0	0
"Pakistan"	770		1999	-9	-9	"New York Times. Oct 13, 1999"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Pakistan"	770	2	1999	10	12	"New York Times. Oct 13, 1999"		2	2	2											0	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771		1971	12	23	"New York Times (1857-Current file). Dec 23, 1971. p. 1"														2	0	0	1	0	0	0	0	0	0	0	0
"Bangladesh"	771		1975	-9	-9	"New York Times. Aug 15, 1975"			1	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771		1975	-9	-9	"New York Times. Aug 15, 1975"			1	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771		1975	8	-9	"New York Times. Aug 15, 1975"							2								1	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771	2	1975	8	15	"New York Times. Aug 15, 1975"		2	1	2			2		2	2				2	0	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771	2	1975	11	7	"New York Times (1857-Current file). Nov 7, 1975. p. 5"														2	0	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771		1976	11	8	"none"		2													0	1	0	0	0	0	0	0	0	0	0
"Bangladesh"	771		1977	-9	-9	"New York Times. Oct 2, 1977"			1						1						1	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771	1	1977	10	2	"New York Times. Oct 2, 1977"		1	1						1						0	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771		1980	10	17	"none"		1													0	1	0	0	0	0	0	0	0	0	0
"Bangladesh"	771		1981	-9	-9	"New York Times. May 31, 1981"			1	2					1						1	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771	1	1981	5	30	"New York Times. May 31, 1981"		1	1	2					1					1	0	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771		1981	6	1	"New York Times. May 31, 1981"														1	1	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771		1982	-9	-9	"New York Times. Mar 24, 1982"			2	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771	2	1982	3	24	"New York Times. Mar 24, 1982"		2	2	2					2	2				2	0	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771		1996	-9	-9	"Deutsche Presse-Agentur, May 20, 1996"			1												1	0	0	0	0	0	0	0	0	0	0
"Bangladesh"	771	1	1996	5	20	"Deutsche Presse-Agentur, May 20, 1996"		1	1												0	0	0	0	0	0	0	0	0	0	0
"Myanmar"	775		1958	-9	-9	"New York Times. Sep 27, 1958"			2			2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Myanmar"	775		1958	9	-9	"New York Times. Sep 27, 1958"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Myanmar"	775		1958	9	23	"New York Times. Sep 27, 1958"														2	1	0	0	0	0	0	0	0	0	0	0
"Myanmar"	775	2	1958	9	26	"New York Times. Sep 27, 1958"			2			2	2	2	2	2	2			2	0	0	0	0	0	0	0	0	0	0	0
"Myanmar"	775		1962	-9	-9	"New York Times. Mar 2, 1962"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Myanmar"	775		1962	3	-9	"New York Times. Mar 2, 1962"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Myanmar"	775	2	1962	3	2	"New York Times. Mar 2, 1962"		2	2	2		2	2	2	2	2	2	2		2	0	0	0	0	0	0	0	0	0	0	0
"Myanmar"	775		1964	2	-9	"New York Times. Feb 23, 1964"								2							0	0	1	0	0	0	0	0	0	0	0
"Myanmar"	775	1	1976	7	2	"http://www.everything2.com/index.pl?node_id=1421096"		1												1	0	0	0	0	0	0	0	0	0	0	0
"Myanmar"	775		1976	7	21	"http://www.everything2.com/index.pl?node_id=1421096"														1	1	0	0	0	0	0	0	0	0	0	0
"Myanmar"	775		1988	-9	-9	"New York Times. Sep 19, 1988"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Myanmar"	775	2	1988	9	18	"New York Times. Sep 19, 1988"		2	2	2											0	0	0	0	0	0	0	0	0	0	0
"Myanmar"	775		2002	3	7	"New York Times. Mar 10, 2002"		1													0	0	0	1	0	0	0	0	0	0	0
"Sri Lanka"	780		1962	-9	-9	"http://www.country-data.com/cgi-bin/query/r-13282.html"									1						1	0	0	0	0	0	0	0	0	0	0
"Sri Lanka"	780		1962	1	-9	"http://www.country-data.com/cgi-bin/query/r-13282.html"								1							1	0	0	0	0	0	0	0	0	0	0
"Sri Lanka"	780		1962	1	28	"http://www.country-data.com/cgi-bin/query/r-13282.html"								1	1			1		1	0	0	0	1	0	0	0	0	0	0	0
"Maldives"	781		1975	3	6	"none"														2	0	1	0	0	0	0	0	0	0	0	0
"Nepal"	790		1950	9	8	"none"														2	0	1	0	0	0	0	0	0	0	0	0
"Nepal"	790		1952	1	22	"New York Times (1857-Current file). Jan 24, 1952. p. 3"														1	0	0	1	0	0	0	0	0	0	0	0
"Nepal"	790		1960	-9	-9	"New York Times. Dec 16, 1960"			2						2	2					1	0	0	0	0	0	0	0	0	0	0
"Nepal"	790		1960	10	-9	"New York Times. Oct 28, 1960"		1													0	0	0	0	0	0	1	0	0	0	0
"Nepal"	790		1960	10	8	"New York Times. Oct 28, 1960"		1													0	0	0	0	0	0	1	0	0	0	0
"Nepal"	790		1960	12	15	"New York Times. Dec 16, 1960"		2	2						2		2	2		2	0	0	0	0	0	0	0	1	0	0	0
"Nepal"	790		2002	10	4	"New York Times. Oct 6, 2002"		2													0	0	0	0	1	0	0	0	0	0	0
"Thailand"	800		1951	-9	-9	"New York Times. various"			1	2					1	2					1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1951	-9	-9	"New York Times. various"			1	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1951	6	-9	"New York Times. various"								1							1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800	1	1951	6	29	"New York Times. Jun 30, 1951"			1					1	1		1	1		1	0	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1951	7	1	"New York Times. Jun 30, 1951"														1	1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1951	11	-9	"New York Times. various"								2							1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800	2	1951	11	29	"New York Times. Nov 30, 1951"				2				2	2	2	2	2		2	0	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1951	11	30	"New York Times. Nov 30, 1951"														2	1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1957	-9	-9	"unclear"			2	2						2					0	0	0	0	0	0	0	0	0	0	1
"Thailand"	800		1957	9	-9	"New York Times. Sep 17, 1957"								2							1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800	2	1957	9	16	"New York Times. Sep 17, 1957"								2			2	2		2	0	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1957	9	17	"New York Times. Sep 17, 1957"														2	1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1957	11	-9	"none"								2							0	1	0	0	0	0	0	0	0	0	0
"Thailand"	800		1958	-9	-9	"New York Times. Oct 21, 1958"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1958	10	-9	"New York Times. Oct 21, 1958"								2							1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800	2	1958	10	20	"New York Times. Oct 21, 1958"			2	2		2		2	2	2	2	2		2	0	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1958	10	21	"New York Times. Oct 21, 1958"														2	1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1969	3	-9	"none"								2							0	1	0	0	0	0	0	0	0	0	0
"Thailand"	800		1971	-9	-9	"unclear"			2	2		2			2	2					0	0	0	0	0	0	0	0	0	0	1
"Thailand"	800		1971	3	-9	"none"								2							0	1	0	0	0	0	0	0	0	0	0
"Thailand"	800		1971	11	-9	"New York Times. Nov 18, 1971"							2								1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1971	11	17	"New York Times. Nov 18, 1971"		2					2							2	0	0	0	0	0	0	0	1	0	0	0
"Thailand"	800		1971	11	18	"New York Times. Nov 18, 1971"														2	1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1973	10	15	"New York Times. Oct 17, 1973"														2	1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1973	10	17	"New York Times. Oct 17, 1973"			2	2										2	0	0	0	0	0	0	1	0	0	0	0
"Thailand"	800		1976	-9	-9	"New York Times. Oct 7, 1976"			1	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800	2	1976	10	6	"New York Times. Oct 7, 1976"		2	1	2					2	2				2	0	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1976	10	7	"New York Times. Oct 7, 1976"														2	1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1977	-9	-9	"New York Times. various"			1	2					2						1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1977	-9	-9	"New York Times. various"			1	2					1						1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800	1	1977	3	26	"New York Times. Mar 27, 1977"		1	1						1					1	0	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1977	3	27	"New York Times. Mar 27, 1977"														1	1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800	2	1977	10	20	"New York Times. Oct 21, 1977"		2		2					2					2	0	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1977	10	21	"New York Times. Oct 21, 1977"														2	1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1981	-9	-9	"New York Times. various"									1						1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800	1	1981	4	1	"New York Times. various"		1							1					1	0	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1985	-9	-9	"New York Times. Sep 9, 1985"									1						1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800	1	1985	9	9	"New York Times. Sep 9, 1985"		1							1						0	0	0	0	0	0	0	0	0	0	0
"Thailand"	800		1991	-9	-9	"New York Times. Feb 24, 1991"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Thailand"	800	2	1991	2	23	"New York Times. Feb 24, 1991"		2	2	2											0	0	0	0	0	0	0	0	0	0	0
"Thailand"	800	2	2006	9	19	"The International Herald Tribune, Sep 21, 2006"		2													0	0	0	0	0	0	0	0	0	0	0
"Cambodia"	811		1969	-9	-9	"none"										2					0	1	0	0	0	0	0	0	0	0	0
"Cambodia"	811		1970	-9	-9	"New York Times. Mar 19, 1970. p. 46"			2	2		2			2						1	0	0	0	0	0	0	0	0	0	0
"Cambodia"	811		1970	3	-9	"New York Times. Mar 19, 1970. p. 46"								2							1	0	0	0	0	0	0	0	0	0	0
"Cambodia"	811	2	1970	3	18	"New York Times. Mar 19, 1970. p. 46"		2	2	2		2		2	2		2			2	0	0	0	0	0	0	0	0	0	0	0
"Cambodia"	811		1970	3	19	"New York Times. Mar 19, 1970. p. 46"														2	1	0	0	0	0	0	0	0	0	0	0
"Cambodia"	811		1972	3	11	"New York Times (1857-Current file). Mar 11, 1972. p. 1"														2	0	0	0	0	0	0	0	1	0	0	0
"Cambodia"	811		1973	3	17	"New York Times (1857-Current file). Mar 18, 1973. p. 1"														1	0	0	0	0	0	0	0	0	1	0	0
"Cambodia"	811		1975	-9	-9	"The Economist. Sep 13, 1975"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Cambodia"	811		1975	4	17	"New York Times (1857-Current file). New York, N.Y.: Apr 17, 1975. p. 81"														2	0	0	1	0	0	0	0	0	0	0	0
"Cambodia"	811		1975	9	-9	"The Economist. Sep 13, 1975"		1	2	2											0	0	0	0	1	0	0	0	0	0	0
"Cambodia"	811		1976	4	-9	"New York Times. Apr 14, 1976"		1													0	0	0	0	1	0	0	0	0	0	0
"Cambodia"	811		1976	9	-9	"New York Times. Sep 27, 1976"		1													0	0	0	0	1	0	0	0	0	0	0
"Cambodia"	811		1977	4	-9	"none"		1													0	1	0	0	0	0	0	0	0	0	0
"Cambodia"	811		1977	9	-9	"none"		1													0	1	0	0	0	0	0	0	0	0	0
"Cambodia"	811		1978	-9	-9	"none"			2	2					2						0	1	0	0	0	0	0	0	0	0	0
"Cambodia"	811	1	1978	5	15	"New York Times. Jun 25, 1978"		1													0	0	0	0	0	0	0	0	0	0	0
"Cambodia"	811		1978	6	25	"New York Times (1857-Current file). Jun 25, 1978. p. 8"														1	0	0	0	1	0	0	0	0	0	0	0
"Cambodia"	811		1979	1	7	"New York Times. various"														2	0	0	0	0	0	0	0	0	0	1	0
"Cambodia"	811		1979	1	8	"New York Times. various"														1	1	0	0	0	0	0	0	0	0	0	0
"Cambodia"	811		1991	7	27	"New York Times. various"		1													0	0	1	0	0	0	0	0	0	0	0
"Cambodia"	811		1997	-9	-9	"New York Times. Jul 7, 1997"			2												1	0	0	0	0	0	0	0	0	0	0
"Cambodia"	811	2	1997	7	5	"New York Times. Jul 7, 1997"		2	2												0	0	0	0	0	0	0	0	0	0	0
"Cambodia"	811		2000	11	24	"New York Times. Nov 25, 2000"		1													0	0	1	0	0	0	0	0	0	0	0
"Laos"	812		1959	8	-9	"New York Times. various"								2							0	0	1	0	0	0	0	0	0	0	0
"Laos"	812		1960	-9	-9	"unclear"			2	2		2			2	2					0	0	0	0	0	0	0	0	0	0	1
"Laos"	812		1960	-9	-9	"unclear"			2	2		2			2	2					0	0	0	0	0	0	0	0	0	0	1
"Laos"	812		1960	1	1	"New York Times (1857-Current file). Jan 1, 1960. p. 1"														2	0	0	0	0	1	0	0	0	0	0	0
"Laos"	812	2	1960	8	9	"New York Times. Aug 9-10, 1960"		2									2	2		2	0	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1960	9	10	"New York Times. various"											2				0	0	1	0	0	0	0	0	0	0	0
"Laos"	812		1960	9	21	"New York Times (1857-Current file). Sep 21, 1960. p. 4"														1	0	0	1	0	0	0	0	0	0	0	0
"Laos"	812	2	1960	12	8	"New York Times. Dec 9, 1960"											1			2	0	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1960	12	11	"New York Times. Dec 9, 1960"														2	1	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1960	12	12	"New York Times. Dec 9, 1960"														2	1	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1960	12	15	"New York Times. Dec 9, 1960"														2	1	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1963	-9	-9	"New York Times. various"						1			1						0	0	1	0	0	0	0	0	0	0	0
"Laos"	812		1964	-9	-9	"New York Times. Apr 19, 1964"			2	2					2						1	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1964	4	-9	"New York Times. Apr 19, 1964"								1							1	0	0	0	0	0	0	0	0	0	0
"Laos"	812	2	1964	4	19	"New York Times. Apr 19, 1964"		2	2	2				1	2			2		2	0	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1965	-9	-9	"unclear"			1												0	0	0	0	0	0	0	0	0	0	1
"Laos"	812		1965	1	-9	"New York Times. Feb 1, 1965"								1							1	0	0	0	0	0	0	0	0	0	0
"Laos"	812	1	1965	1	31	"New York Times. Feb 1, 1965"		1						1			1			1	0	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1965	2	1	"New York Times. Feb 1, 1965"														1	1	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1965	3	-9	"New York Times. Mar 29, 1965"								1							1	0	0	0	0	0	0	0	0	0	0
"Laos"	812	1	1965	3	28	"New York Times. Mar 29, 1965"								1			1			1	0	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1965	3	31	"New York Times. Mar 29, 1965"														1	1	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1965	4	-9	"New York Times. Apr 19, 1965. p. 3"								1							1	0	0	0	0	0	0	0	0	0	0
"Laos"	812	1	1965	4	16	"New York Times. Apr 19, 1965. p. 3"								1			1				0	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1966	-9	-9	"New York Times. Oct 21, 1966"			1												1	0	0	0	0	0	0	0	0	0	0
"Laos"	812	1	1966	10	21	"New York Times. Oct 21, 1966"			1								1			1	0	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1970	12	-9	"none"								1							0	1	0	0	0	0	0	0	0	0	0
"Laos"	812		1971	4	-9	"New York Times. Apr 9, 1971"								1						1	0	0	0	1	0	0	0	0	0	0	0
"Laos"	812		1971	4	9	"New York Times. Apr 9, 1971"														1	1	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1973	-9	-9	"New York Times. Aug 20, 1973"			1												1	0	0	0	0	0	0	0	0	0	0
"Laos"	812	1	1973	8	20	"New York Times. Aug 20, 1973"		1	1											1	0	0	0	0	0	0	0	0	0	0	0
"Laos"	812		1975	-9	-9	"New York Times. Dec 2, 1975"			2	2											0	0	0	0	1	0	0	0	0	0	0
"Laos"	812		1975	5	13	"New York Times. various"														2	0	0	1	0	0	0	0	0	0	0	0
